time,load,temp,rhum,dew_point,apparent_temp,precip,rain,snow,press,cloud,solar_rad,direct_rad,diffuse_rad,wind_sp,wind_dir,wrn_1_1,wrn_C_한파,wrn_D_건조,wrn_F_안개,wrn_H_폭염,wrn_O_해일,wrn_R_호우,wrn_S_대설,wrn_T_태풍,wrn_V_풍랑,wrn_W_강풍,wrn_Y_황사,정치,경제,사회,문화,국제,지역,스포츠,IT_과학,범죄,사고,재해,사회_사건사고
2013-06-05 21:00:00,1254.3,24.026001,67.87479,17.726,26.034113,0.0,0.0,0.0,1006.5095,83.0,0.0,0.0,0.0,5.3517847,47.72637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-05 22:00:00,948.6,22.976,72.31087,17.726,24.935413,0.0,0.0,0.0,1006.6722,84.0,0.0,0.0,0.0,5.6920996,71.564964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-05 23:00:00,567.6,21.226,80.95598,17.826,23.131088,0.0,0.0,0.0,1006.61316,79.0,0.0,0.0,0.0,6.379216,73.61038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 00:00:00,495.9,16.926,98.42641,16.676,18.203922,0.0,0.0,0.0,1004.3854,11.0,0.0,0.0,0.0,7.289445,57.094753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 01:00:00,478.8,16.426,98.734535,16.226,17.572674,0.0,0.0,0.0,1004.0711,19.0,0.0,0.0,0.0,6.9153743,51.34017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 02:00:00,439.8,16.176,98.73211,15.976,17.326687,0.0,0.0,0.0,1004.16125,32.0,0.0,0.0,0.0,6.193674,54.46224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 03:00:00,433.8,15.826,99.04519,15.676001,16.886543,0.0,0.0,0.0,1004.24805,33.0,0.0,0.0,0.0,5.991594,57.264786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 04:00:00,469.5,16.026,97.47551,15.626,17.092323,0.0,0.0,0.0,1004.3539,42.0,0.0,0.0,0.0,5.815978,68.19853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 05:00:00,476.7,15.876,97.47259,15.476,16.883423,0.0,0.0,0.0,1004.2496,84.0,0.0,0.0,0.0,5.815978,68.19853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 06:00:00,477.0,16.176,98.417366,15.926001,17.478594,0.0,0.0,0.0,1004.45825,82.0,20.0,4.0,16.0,5.0142193,68.96242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 07:00:00,543.9,17.626,93.86751,16.626,19.115646,0.0,0.0,0.0,1004.806,73.0,111.0,38.0,73.0,5.6920996,71.564964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 08:00:00,582.0,19.176,88.759995,17.276,20.956131,0.0,0.0,0.0,1004.8597,62.0,277.0,142.0,135.0,5.5887027,75.068535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 09:00:00,1053.9,21.176,81.71725,17.926,23.426151,0.0,0.0,0.0,1004.43304,2.0,465.0,290.0,175.0,4.32,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 10:00:00,2162.7,23.176,75.83082,18.676,26.766144,0.0,0.0,0.0,1003.8074,3.0,666.0,492.0,174.0,2.7416782,113.19862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 11:00:00,2797.5,24.776001,70.40291,19.026001,29.24791,0.0,0.0,0.0,1003.36584,0.0,760.0,551.0,209.0,2.1897945,170.53775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 12:00:00,2928.6,26.326,62.4323,18.576,31.157005,0.0,0.0,0.0,1002.92175,10.0,843.0,644.0,199.0,2.0991426,210.96368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 13:00:00,2913.6,27.176,60.32165,18.826,31.937935,0.0,0.0,0.0,1002.3552,17.0,821.0,582.0,239.0,2.3051248,231.34016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 14:00:00,2769.3,27.676,58.3984,18.776001,32.03968,0.0,0.0,0.0,1001.57947,26.0,758.0,495.0,263.0,2.0364676,224.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 15:00:00,2758.5,27.976,57.20538,18.726,32.222054,0.0,0.0,0.0,1000.99493,23.0,738.0,569.0,169.0,1.8,233.13002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 16:00:00,2714.1,27.876,56.11696,18.326,30.741692,0.0,0.0,0.0,1000.19965,26.0,531.0,333.0,198.0,1.2979984,236.3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 17:00:00,3027.9,27.876,55.941265,18.276001,30.790718,0.0,0.0,0.0,1000.0016,28.0,473.0,330.0,143.0,0.8049845,206.56499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 18:00:00,2942.7,27.426,58.889496,18.676,30.337265,0.0,0.0,0.0,1000.1849,11.0,281.0,172.0,109.0,2.0991426,149.03632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 19:00:00,2922.3,25.826,79.33813,21.976,30.628689,0.0,0.0,0.0,1000.33075,67.0,128.0,64.0,64.0,0.71999997,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 20:00:00,2473.8,25.276001,68.97744,19.176,28.354,0.1,0.1,0.0,1001.10474,81.0,17.0,4.0,13.0,2.5959969,56.309914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 21:00:00,1546.8,24.176,72.97729,19.026001,26.975033,0.2,0.2,0.0,1001.7615,93.0,0.0,0.0,0.0,4.0249224,63.435013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 22:00:00,911.1,22.126,82.60576,19.026001,24.901674,0.0,0.0,0.0,1001.7919,67.0,0.0,0.0,0.0,4.198285,59.03632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07 23:00:00,555.6,20.126,90.23994,18.476,22.364878,0.0,0.0,0.0,1001.92224,18.0,0.0,0.0,0.0,6.12,61.92762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-10 00:00:00,459.6,17.026,88.29956,15.076,17.925,0.0,0.0,0.0,998.8452,0.0,0.0,0.0,0.0,5.495161,58.392544,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 01:00:00,443.7,16.076,91.706154,14.726,17.01196,0.0,0.0,0.0,998.81195,1.0,0.0,0.0,0.0,4.3349743,48.366554,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 02:00:00,419.1,15.326,93.76111,14.326,16.152058,0.0,0.0,0.0,998.88464,25.0,0.0,0.0,0.0,4.072935,44.999897,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 03:00:00,368.4,14.426001,96.814545,13.926001,15.069061,0.0,0.0,0.0,998.85297,77.0,0.0,0.0,0.0,4.3349743,48.366554,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 04:00:00,388.5,14.526,98.71591,14.326,15.189074,0.0,0.0,0.0,999.1535,97.0,0.0,0.0,0.0,5.1919937,56.309914,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 05:00:00,393.6,13.926001,98.38973,13.676001,14.243351,0.0,0.0,0.0,998.8354,95.0,0.0,0.0,0.0,5.95906,64.98315,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 06:00:00,399.0,14.026,97.75376,13.676001,14.424858,0.0,0.0,0.0,998.641,77.0,26.0,7.0,19.0,5.3999996,53.13002,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 07:00:00,451.8,16.676,90.5721,15.126,17.615206,0.0,0.0,0.0,998.93207,20.0,150.0,76.0,74.0,5.3517847,42.27363,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 08:00:00,634.2,19.376,80.455444,15.926001,20.776146,0.0,0.0,0.0,999.22345,20.0,332.0,213.0,119.0,4.3349743,41.63345,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 09:00:00,1106.4,22.176,67.50311,15.876,23.587908,0.0,0.0,0.0,999.1204,19.0,531.0,391.0,140.0,4.1046314,52.124958,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 10:00:00,2385.3,24.376,57.425846,15.426001,26.693283,0.0,0.0,0.0,998.99585,4.0,708.0,554.0,154.0,3.7064266,60.94549,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 11:00:00,2754.9,26.026001,49.762306,14.726,29.039833,0.0,0.0,0.0,998.7529,2.0,844.0,684.0,160.0,3.2599385,83.659904,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 12:00:00,3032.4,27.226,44.892628,14.226,30.511986,0.0,0.0,0.0,998.59406,0.0,926.0,757.0,169.0,3.671294,101.3099,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 13:00:00,3006.0,28.126,41.77217,13.926001,31.197216,0.0,0.0,0.0,997.9301,0.0,950.0,775.0,175.0,5.0142193,111.03758,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 14:00:00,2593.8,28.776001,40.093353,13.876,31.486755,0.0,0.0,0.0,997.55457,0.0,920.0,752.0,168.0,5.815978,111.801476,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 15:00:00,2548.5,29.026001,40.03279,14.076,31.17086,0.0,0.0,0.0,996.9685,7.0,834.0,677.0,157.0,6.379216,106.38962,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 16:00:00,2543.4,28.676,42.743362,14.776,30.094372,0.0,0.0,0.0,996.8583,4.0,700.0,560.0,140.0,7.342588,101.3099,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 17:00:00,2927.7,28.076,46.149513,15.426001,28.58707,0.0,0.0,0.0,996.6408,0.0,523.0,397.0,126.0,9.028754,94.57384,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 18:00:00,2973.9,26.926,53.80164,16.776,27.823124,0.0,0.0,0.0,996.9996,6.0,329.0,224.0,105.0,10.1376915,83.88459,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 19:00:00,2934.6,25.076,60.792625,16.976,26.208712,0.0,0.0,0.0,997.23627,41.0,148.0,81.0,67.0,9.114471,80.909805,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 20:00:00,2336.4,22.976,67.45,16.626,24.246246,0.0,0.0,0.0,997.7609,77.0,23.0,4.0,19.0,7.172949,72.47434,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 21:00:00,1156.5,21.376,74.11723,16.576,22.676554,0.0,0.0,0.0,998.1034,92.0,0.0,0.0,0.0,6.830519,71.564964,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 22:00:00,756.6,19.976,80.280075,16.476,21.251326,0.0,0.0,0.0,998.45184,97.0,0.0,0.0,0.0,6.725354,74.47583,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-10 23:00:00,541.8,18.826,85.958405,16.426,20.164999,0.0,0.0,0.0,999.00665,96.0,0.0,0.0,0.0,6.151683,69.44387,0,0,0,0,0,0,0,0,0,0,0,0,1693,4644,1265,2922,1151,1698,798,2504,0,236,0,0
2013-06-11 00:00:00,494.7,17.726,90.64442,16.176,18.9631,0.0,0.0,0.0,998.86975,99.0,0.0,0.0,0.0,6.151683,69.44387,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 01:00:00,501.3,16.626,93.82159,15.626,17.67123,0.0,0.0,0.0,998.6334,98.0,0.0,0.0,0.0,5.95906,64.98315,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 02:00:00,455.4,15.876,94.69656,15.026,16.665201,0.0,0.0,0.0,998.8051,94.0,0.0,0.0,0.0,6.12,61.92762,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 03:00:00,413.7,15.426001,94.67855,14.576,16.019949,0.0,0.0,0.0,998.7895,65.0,0.0,0.0,0.0,6.297428,59.03632,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 04:00:00,470.4,15.326,94.67453,14.476,15.810698,0.0,0.0,0.0,998.4888,23.0,0.0,0.0,0.0,6.792466,57.99466,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 05:00:00,461.7,15.226,94.36496,14.326,15.791416,0.0,0.0,0.0,998.28735,72.0,0.0,0.0,0.0,5.8603754,47.489597,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 06:00:00,444.6,15.776,93.179474,14.676001,16.379055,0.0,0.0,0.0,998.8017,73.0,19.0,3.0,16.0,6.489992,56.3099,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 07:00:00,480.0,17.626,85.2882,15.126,18.229116,0.0,0.0,0.0,998.9653,75.0,114.0,37.0,77.0,7.653705,48.814175,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 08:00:00,576.3,18.626,80.87209,15.276,19.15469,0.0,0.0,0.0,999.39575,85.0,167.0,58.0,109.0,8.557102,67.75093,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 09:00:00,1098.6,19.626,76.72046,15.426001,20.161568,0.0,0.0,0.0,999.13293,88.0,180.0,25.0,155.0,8.905908,75.96373,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 10:00:00,2321.1,21.076,71.96972,15.826,21.602913,0.0,0.0,0.0,998.88513,91.0,270.0,109.0,161.0,10.041354,75.46551,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 11:00:00,2850.3,22.126,69.45915,16.276,22.753393,0.0,0.0,0.0,998.72253,100.0,308.0,53.0,255.0,10.594036,80.21766,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 12:00:00,2845.8,23.326,66.45854,16.726,23.819546,0.0,0.0,0.0,998.3666,98.0,360.0,86.0,274.0,12.783802,80.2725,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 13:00:00,2834.7,24.376,64.196686,17.176,25.255602,0.0,0.0,0.0,998.0056,100.0,399.0,71.0,328.0,11.440978,77.27565,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 14:00:00,2814.3,24.376,65.01344,17.376,25.59696,0.0,0.0,0.0,997.70856,99.0,232.0,17.0,215.0,9.693296,68.19853,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 15:00:00,2789.7,24.126,67.04468,17.626,25.276138,0.0,0.0,0.0,997.403,99.0,244.0,40.0,204.0,10.931203,72.75845,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 16:00:00,2824.2,22.176,72.626625,17.026,23.167498,0.0,0.0,0.0,997.33826,99.0,160.0,23.0,137.0,10.24578,71.564964,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 17:00:00,2838.3,21.476,74.843315,16.826,22.414865,0.0,0.0,0.0,997.21576,100.0,57.0,0.0,57.0,10.028439,68.96242,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 18:00:00,2837.7,20.976,76.2006,16.626,21.85985,0.0,0.0,0.0,997.4959,98.0,52.0,1.0,51.0,9.83268,66.2505,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 19:00:00,2779.5,20.426,77.582466,16.376,21.349228,0.0,0.0,0.0,997.3781,100.0,14.0,0.0,14.0,8.854829,63.435013,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 20:00:00,2295.9,20.026001,79.01956,16.276,21.08732,0.0,0.0,0.0,997.6617,100.0,3.0,0.0,3.0,7.628263,70.70986,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 21:00:00,1208.7,19.676,80.75248,16.276,20.85387,0.0,0.0,0.0,998.34283,100.0,0.0,0.0,0.0,6.830519,71.564964,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 22:00:00,859.5,19.376,82.27185,16.276,20.603704,0.0,0.0,0.0,998.0354,100.0,0.0,0.0,0.0,6.489992,70.559875,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-11 23:00:00,524.7,19.126,84.09631,16.376,20.472313,0.0,0.0,0.0,998.324,100.0,0.0,0.0,0.0,5.95906,64.98315,0,0,0,0,0,0,0,0,0,0,0,0,1937,5064,1377,2970,1045,1748,737,2935,0,251,0,0
2013-06-12 00:00:00,447.6,18.876,85.69039,16.426,20.195215,0.0,0.0,0.0,998.2162,100.0,0.0,0.0,0.0,6.28713,66.37061,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 01:00:00,459.0,18.726,87.04913,16.526,20.106438,0.0,0.0,0.0,998.0131,100.0,0.0,0.0,0.0,6.151683,69.44387,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 02:00:00,415.8,18.576,88.42995,16.626,20.015196,0.1,0.1,0.0,998.0078,100.0,0.0,0.0,0.0,6.0347,72.64589,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 03:00:00,364.2,18.376,90.97682,16.876,19.985413,0.5,0.5,0.0,997.60504,100.0,0.0,0.0,0.0,5.5887027,75.068535,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 04:00:00,381.3,17.876,95.98275,17.226,19.685862,0.4,0.4,0.0,997.6867,100.0,0.0,0.0,0.0,5.2416787,74.054535,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 05:00:00,389.7,17.926,95.984245,17.276,19.807777,0.7,0.7,0.0,997.4906,100.0,0.0,0.0,0.0,4.896529,72.89719,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 06:00:00,368.1,17.976,96.59398,17.426,19.987623,0.7,0.7,0.0,997.88824,100.0,1.0,0.0,1.0,4.452954,75.96373,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 07:00:00,378.3,18.176,96.599106,17.626,20.210585,0.4,0.4,0.0,998.1921,100.0,7.0,0.0,7.0,4.896529,72.89719,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 08:00:00,447.9,18.526001,96.304756,17.926,20.820963,0.4,0.4,0.0,998.40234,100.0,16.0,0.0,16.0,4.0249224,79.69521,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 09:00:00,693.3,19.326,94.8317,18.476,22.037928,0.2,0.2,0.0,998.42957,100.0,56.0,0.0,56.0,2.8799999,90.0,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 10:00:00,1576.2,19.926,94.26489,18.976,22.86862,0.3,0.3,0.0,998.6483,100.0,58.0,0.0,58.0,2.9024127,97.12492,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 11:00:00,2207.7,20.726,91.699066,19.326,23.813719,0.2,0.2,0.0,999.07153,100.0,94.0,2.0,92.0,3.0547013,135.0001,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 12:00:00,2254.5,21.076,90.02631,19.376,23.793163,0.1,0.1,0.0,999.08307,100.0,99.0,5.0,94.0,5.7599998,180.0,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 13:00:00,2259.6,21.076,91.15247,19.576,23.81395,0.0,0.0,0.0,999.3801,100.0,59.0,1.0,58.0,6.28713,203.6294,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 14:00:00,2281.8,20.926,92.569405,19.676,23.813473,0.0,0.0,0.0,999.5732,100.0,45.0,0.0,45.0,5.6002855,224.9999,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 15:00:00,2253.0,20.876,93.432304,19.776001,23.915646,0.0,0.0,0.0,999.37366,100.0,46.0,0.0,46.0,4.8965297,233.97253,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 16:00:00,2270.4,20.426,92.83084,19.226,23.459507,0.0,0.0,0.0,999.6552,100.0,47.0,0.0,47.0,3.096837,234.46223,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 17:00:00,2250.9,20.276001,93.98676,19.276001,23.301334,0.0,0.0,0.0,999.4522,100.0,36.0,0.0,36.0,3.319036,229.39879,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 18:00:00,2095.2,20.126,94.567444,19.226,23.31437,0.0,0.0,0.0,999.6452,100.0,26.0,0.0,26.0,2.0364676,224.9999,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 19:00:00,2106.6,19.976,95.44938,19.226,23.38722,0.0,0.0,0.0,1000.5309,100.0,18.0,0.0,18.0,0.5091169,224.9999,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 20:00:00,1663.8,19.626,97.24011,19.176,22.825165,0.0,0.0,0.0,1000.915,100.0,3.0,0.0,3.0,1.8,126.86999,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 21:00:00,969.6,19.326,97.53786,18.926,22.184555,0.0,0.0,0.0,1001.2016,99.0,0.0,0.0,0.0,3.319036,130.60121,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 22:00:00,294.9,19.576,95.7343,18.876,22.396687,0.0,0.0,0.0,1001.11145,99.0,0.0,0.0,0.0,3.4152596,108.43504,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-12 23:00:00,513.0,19.076,97.22864,18.626,22.160337,0.0,0.0,0.0,1001.49005,99.0,0.0,0.0,0.0,0.8049845,243.43501,0,0,0,0,0,0,0,0,0,0,0,0,2063,5010,1419,3216,1016,1824,758,2912,0,286,0,0
2013-06-13 00:00:00,485.4,18.576,98.446045,18.326,21.37683,0.0,0.0,0.0,1001.4728,100.0,0.0,0.0,0.0,1.8,270.0,0,0,0,0,0,0,0,0,0,0,0,0,1718,5141,1450,3234,1078,1766,667,2650,0,231,0,0
2013-06-13 01:00:00,464.1,18.576,98.446045,18.326,21.42933,0.0,0.0,0.0,1001.17584,100.0,0.0,0.0,0.0,1.4399999,270.0,0,0,0,0,0,0,0,0,0,0,0,0,1718,5141,1450,3234,1078,1766,667,2650,0,231,0,0
2013-06-13 02:00:00,407.1,18.176,99.06222,18.026001,20.72091,0.0,0.0,0.0,1001.459,99.0,0.0,0.0,0.0,2.6208394,285.94547,0,0,0,0,0,0,0,0,0,0,0,0,1718,5141,1450,3234,1078,1766,667,2650,0,231,0,0
2013-06-13 03:00:00,368.4,17.776001,99.68558,17.726,19.982155,0.0,0.0,0.0,1001.6431,98.0,0.0,0.0,0.0,4.0249224,280.30478,0,0,0,0,0,0,0,0,0,0,0,0,1718,5141,1450,3234,1078,1766,667,2650,0,231,0,0
